id,translated_dialog,og_response
timon-of-athens-act-3-scene-2.json-line-20,"Did you see that, Hostilius?","  Ay, too well.  "
timon-of-athens-act-3-scene-2.json-line-21,Yes.,"   Why, this is the world's soul; and just of the    same piece    Is every flatterer's spirit.   Who can call him    His friend that dips in the same dish?   for, in    My knowing, Timon has been this lord's father,    And kept his credit with his purse,    Supported his estate;   nay, Timon's money    Has paid his men their wages: he ne'er drinks,    But Timon's silver treads upon his lip;    And yetO, see the monstrousness of man    When he looks out in an ungrateful shape!    He does deny him, in respect of his,    What charitable men afford to beggars.   "
timon-of-athens-act-3-scene-2.json-line-22,"That's what the world is like, and every flatterer is the same. What is a friend who takes so much? Timon was so good to Lucilius, and kept him afloat with his own money. It's Timon who paid for his servants, and he never enjoys anything that does not owe itself to him. But how monstrous he looks for being so ungrateful! He denies him what rich men would give to beggars.",  Religion groans at it.  
timon-of-athens-act-3-scene-2.json-line-23,It's unholy.,"   For mine own part,    I never tasted Timon in my life,    Nor came any of his bounties over me,    To mark me for his friend;   yet, I protest,    For his right noble mind, illustrious virtue    And honourable carriage,    Had his necessity made use of me,    I would have put my wealth into donation,    And the best half should have return'd to him,    So much I love his heart: but, I perceive,    Men must learn now with pity to dispense;    For policy sits above conscience.   "
timon-of-athens-act-3-scene-3.json-line-0,"Should Timon really have to struggle for this? He could go to Lord Lucius or Lucullus for a loan, and he could also call on the rich Ventidius, who is free from prison thanks to Timon. All these men owe some of their wealth to Timon.","  My lord,They have all been touch'd and found base metal, forThey have all denied him.  "
timon-of-athens-act-3-scene-3.json-line-1,"All those men must be under some wicked influence, because they all denied him.","   How! have they denied him?    Has Ventidius and Lucullus denied him?    And does he send to me? Three? hum!    It shows but little love or judgment in him:    Must I be his last refuge!   His friends, like    physicians,    Thrive, give him over: must I take the cure upon me?    Has much disgraced me in't; I'm angry at him,    That might have known my place: I see no sense for't,    But his occasion might have woo'd me first;    For, in my conscience, I was the first man    That e'er received gift from him:    And does he think so backwardly of me now,    That I'll requite its last? No:    So it may prove an argument of laughter    To the rest, and 'mongst lords I be thought a fool.    I'd rather than the worth of thrice the sum,    Had sent to me first, but for my mind's sake;    I'd such a courage to do him good. But now return,    And with their faint reply this answer join;    Who bates mine honour shall not know my coin.   "
timon-of-athens-act-3-scene-3.json-line-2,"No way! Ventidius and Lucullus denied him? Has he approached me for a loan? It shows little Timon's friends loved him that all three of these men refused him, and now I must be his last hope! All his friends benefitted from the charity that leaves him without money, and now leave him for broke like doctor does a case he has deemed helpless. Must I now try to cure him of his debts? What a disgrace and an unenviable position for me! I cannot understand why he did not come to me firstI was the first to receive a gift from him, after all. Does he think so poorly of me as to believe I would be the last to repay him? No, and that way I'll have reason to laugh at him and all the others, who have called me an idiot. If Timon had approached me first, I would have three times the amount he asks for. But now, servant, go back to him and tell him this: whoever scorns me this way will never get my money. ","   Excellent! Your lordship's a goodly villain. The    devil knew not what he did when he made man    politic; he crossed himself by 't: and I cannot    think but, in the end, the villainies of man will    set him clear.   How fairly this lord strives to    appear foul! takes virtuous copies to be wicked,    like those that under hot ardent zeal would set    whole realms on fire: Of such a nature is his    politic love.    This was my lord's best hope; now all are fled,    Save only the gods: now his friends are dead,    Doors, that were ne'er acquainted with their wards    Many a bounteous year must be employ'd    Now to guard sure their master.    And this is all a liberal course allows;    Who cannot keep his wealth must keep his house.   "
timon-of-athens-act-3-scene-4.json-line-0,"Right on time. Good day, Titus and Hortensius.",  The like to you kind Varro.  
timon-of-athens-act-3-scene-4.json-line-1,And you as well.,"  Lucius!What, do we meet together?  "
timon-of-athens-act-3-scene-4.json-line-2,"Oh, a representative of Lucius! Are you here to see Timon as well?","  Ay, and I thinkOne business does command us all; for mine Is money.  "
timon-of-athens-act-3-scene-4.json-line-3,"Yes. We do all have the same goal, and mine is money.",  So is theirs and ours.  
timon-of-athens-act-3-scene-4.json-line-4,And your goal is our goal.,  Lucius' Servant And Sir Philotus too!  
timon-of-athens-act-3-scene-4.json-line-5,"Not only Lucius's Servant, but Philotus's too!",  Good day at once.  
timon-of-athens-act-3-scene-4.json-line-6,Good day.,"  Welcome, good brother.What do you think the hour?  "
timon-of-athens-act-3-scene-4.json-line-7,Hello. What time is it?,  Labouring for nine.  
timon-of-athens-act-3-scene-4.json-line-8,Close to nine.,  So much?  
timon-of-athens-act-3-scene-4.json-line-9,That late?,  Is not my lord seen yet?  
timon-of-athens-act-3-scene-4.json-line-10,Has anyone seen Timon yet?,  Not yet.  
timon-of-athens-act-3-scene-4.json-line-11,Not yet.,  I wonder on't; he was wont to shine at seven.  
timon-of-athens-act-3-scene-4.json-line-12,I wonder why. He usually wakes up at seven.,"   Ay, but the days are wax'd shorter with him:    You must consider that a prodigal course    Is like the sun's; but not, like his, recoverable.    I fear 'tis deepest winter in Lord Timon's purse;    That is one may reach deep enough, and yet    Find little.   "
timon-of-athens-act-3-scene-4.json-line-13,"Yeah, but the days have become shorter for him, because you should remember that the path of extravagance descends like the sun in winter, even if it does not regain its height the following year. And I'm afraid that Lord Timon's estate is withering, no matter how hard he tries to recover money. ",  I am of your fear for that.  
timon-of-athens-act-3-scene-4.json-line-14,Me too.,  I'll show you how to observe a strange event.Your lord sends now for money.  
timon-of-athens-act-3-scene-4.json-line-15,"And I'll tell you something funny. [To HORTENSIUS] Your lord sent you to get money, right?","  Most true, he does.  "
timon-of-athens-act-3-scene-4.json-line-16,Yes.,"  And he wears jewels now of Timon's gift,For which I wait for money.  "
timon-of-athens-act-3-scene-4.json-line-17,"And he now possesses jewels from Timon, which I lent him the money to buy. ",  It is against my heart.  
timon-of-athens-act-3-scene-4.json-line-18,"Unfortunately, yes.","   Mark, how strange it shows,    Timon in this should pay more than he owes:    And e'en as if your lord should wear rich jewels,    And send for money for 'em.   "
timon-of-athens-act-3-scene-4.json-line-19,"It's so weird how Timon must pay out more than he owes, while your lord seems to get the privilege of wearing the jewels and getting to request the money paid for them.","  I'm weary of this charge, the gods can witness:I know my lord hath spent of Timon's wealth,And now ingratitude makes it worse than stealth.  "
timon-of-athens-act-3-scene-4.json-line-20,God I'm sick of this job. I know that my lord spent Timon's money and now in his ingratitude is as bad as a thief.,"  Yes, mine's three thousand crowns: what's yours?  "
timon-of-athens-act-3-scene-4.json-line-21,Yeah. My lord is asking for three thousand crowns. What about yours?,  Five thousand mine.  
timon-of-athens-act-3-scene-4.json-line-22, Five thousand.,"  'Tis much deep: and it should seem by the sun,Your master's confidence was above mine;Else, surely, his had equall'd.  "
timon-of-athens-act-3-scene-4.json-line-23,"Way too much. It seems your master is more brazen even than mine, otherwise mine would have asked for as much.",  One of Lord Timon's men.  
timon-of-athens-act-3-scene-4.json-line-24,One of Timon's servants is coming,"  Flaminius! Sir, a word: pray, is my lord ready tocome forth?  "
